Country,CountryCode,Lat,Long,Density,Population,Date,Count,DensityGroup
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-16,54,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-17,60,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-18,74,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-19,87,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-20,90,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-21,139,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-22,201,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-23,230,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-24,264,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-25,302,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-26,367,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-27,409,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-28,454,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-29,511,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-30,584,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-03-31,716,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-01,847,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-02,986,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-03,1171,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-04,1251,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-05,1320,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-06,1423,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-07,1468,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-08,1572,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-09,1666,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-10,1761,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-11,1825,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-12,1914,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-13,1983,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-14,2070,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-15,2160,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-16,2268,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-17,2418,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-18,2534,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-19,2629,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-20,2718,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-21,2811,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-22,2910,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-23,3007,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-24,3127,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-25,3256,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-26,3382,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-27,3517,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-28,3649,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-29,3848,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-04-30,4006,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-01,4154,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-02,4295,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-03,4474,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-04,4648,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-05,4838,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-06,4997,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-07,5182,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-08,5369,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-09,5558,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-10,5723,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-11,5891,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-12,6067,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-13,6253,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-14,6442,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-15,6629,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-16,6821,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-17,7019,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-18,7201,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-19,7377,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-20,7542,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-21,7728,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-22,7918,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-23,8113,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-24,8306,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-25,8503,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-26,8697,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-27,8857,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-28,8997,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-29,9134,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-30,9267,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-05-31,9394,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-01,9513,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-02,9626,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-03,9733,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-04,9831,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-05,9935,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-06,10050,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-07,10154,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-08,10265,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-09,10382,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-10,10484,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-11,10589,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-12,10698,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-13,10810,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-14,10919,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-15,11031,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-16,11147,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-17,11268,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-18,11385,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-19,11504,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-20,11631,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-21,11771,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-22,11920,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-23,12076,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-24,12248,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-25,12445,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-26,12685,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-27,12968,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-28,13273,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-29,13571,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-06-30,13907,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-07-01,14272,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-07-02,14657,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-07-03,15070,<=100
Algeria,A03,28.0339,1.6596,18,43685618,2020-07-04,15500,<=100
Andorra,A04,42.5063,1.5218,164,77240,2020-01-22,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-23,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-24,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-25,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-26,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-27,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-28,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-29,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-30,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-01-31,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-01,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-02,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-03,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-04,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-05,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-06,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-07,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-08,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-09,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-10,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-11,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-12,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-13,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-14,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-15,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-16,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-17,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-18,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-19,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-20,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-21,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-22,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-23,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-24,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-25,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-26,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-27,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-28,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-02-29,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-01,0,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-02,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-03,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-04,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-05,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-06,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-07,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-08,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-09,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-10,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-11,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-12,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-13,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-14,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-15,1,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-16,2,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-17,39,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-18,39,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-19,53,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-20,75,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-21,88,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-22,113,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-23,133,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-24,164,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-25,188,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-26,224,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-27,267,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-28,308,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-29,334,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-30,370,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-03-31,376,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-01,390,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-02,428,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-03,439,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-04,466,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-05,501,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-06,525,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-07,545,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-08,564,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-09,583,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-10,601,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-11,601,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-12,638,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-13,646,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-14,659,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-15,673,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-16,673,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-17,696,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-18,704,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-19,713,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-20,717,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-21,717,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-22,723,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-23,723,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-24,731,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-25,738,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-26,738,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-27,743,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-28,743,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-29,743,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-04-30,745,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-01,745,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-02,747,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-03,748,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-04,750,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-05,751,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-06,751,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-07,752,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-08,752,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-09,754,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-10,755,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-11,755,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-12,758,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-13,760,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-14,761,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-15,761,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-16,761,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-17,761,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-18,761,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-19,761,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-20,762,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-21,762,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-22,762,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-23,762,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-24,762,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-25,763,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-26,763,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-27,763,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-28,763,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-29,764,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-30,764,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-05-31,764,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-01,765,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-02,844,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-03,851,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-04,852,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-05,852,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-06,852,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-07,852,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-08,852,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-09,852,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-10,852,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-11,852,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-12,853,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-13,853,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-14,853,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-15,853,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-16,854,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-17,854,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-18,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-19,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-20,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-21,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-22,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-23,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-24,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-25,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-26,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-27,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-28,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-29,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-06-30,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-07-01,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-07-02,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-07-03,855,>100<=500
Andorra,A04,42.5063,1.5218,164,77240,2020-07-04,855,>100<=500
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-22,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-23,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-24,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-25,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-26,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-27,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-28,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-29,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-30,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-01-31,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-01,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-02,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-03,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-04,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-05,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-06,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-07,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-08,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-09,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-10,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-11,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-12,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-13,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-14,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-15,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-16,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-17,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-18,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-19,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-20,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-21,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-22,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-23,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-24,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-25,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-26,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-27,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-28,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-02-29,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-01,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-02,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-03,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-04,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-05,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-06,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-07,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-08,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-09,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-10,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-11,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-12,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-13,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-14,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-15,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-16,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-17,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-18,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-19,0,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-20,1,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-21,2,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-22,2,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-23,3,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-24,3,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-25,3,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-26,4,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-27,4,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-28,5,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-29,7,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-30,7,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-03-31,7,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-01,8,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-02,8,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-03,8,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-04,10,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-05,14,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-06,16,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-07,17,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-08,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-09,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-10,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-11,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-12,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-13,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-14,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-15,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-16,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-17,19,<=100
Angola,A05,-11.2027,17.8739,26,32644783,2020-04-18,24,<=100
